anchor_id,node_id,haplotype_count,U,D,C,alpha,beta,gamma,final_score,selected
a3460,n3460,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3461,n3461,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3462,n3462,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3463,n3463,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3464,n3464,13,0.0714285714285714,0.08496732026143791,0.9821428571428572,0.35,0.35,0.3,0.3493814192343604,False
a3465,n3465,13,0.0714285714285714,0.08496732026143791,0.9821428571428572,0.35,0.35,0.3,0.3493814192343604,False
a3466,n3466,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3467,n3467,13,0.0714285714285714,0.08496732026143791,0.9821428571428572,0.35,0.35,0.3,0.3493814192343604,False
a3468,n3468,13,0.0714285714285714,0.08496732026143791,0.9821428571428572,0.35,0.35,0.3,0.3493814192343604,False
a3469,n3469,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3470,n3470,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3471,n3471,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3472,n3472,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3473,n3473,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3474,n3474,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3475,n3475,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3476,n3476,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3477,n3477,14,0.0,0.1830065359477124,0.875,0.35,0.35,0.3,0.32655228758169935,False
a3478,n3478,13,0.0714285714285714,0.08496732026143791,0.9821428571428572,0.35,0.35,0.3,0.3493814192343604,False
a3479,n3479,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3480,n3480,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3481,n3481,13,0.0714285714285714,0.08496732026143791,0.9821428571428572,0.35,0.35,0.3,0.3493814192343604,False
a3482,n3482,13,0.0714285714285714,0.08496732026143791,0.9821428571428572,0.35,0.35,0.3,0.3493814192343604,False
a3483,n3483,13,0.0714285714285714,0.08496732026143791,0.9821428571428572,0.35,0.35,0.3,0.3493814192343604,False
a3484,n3484,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3485,n3485,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3486,n3486,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3487,n3487,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3488,n3488,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3489,n3489,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3490,n3490,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3491,n3491,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3492,n3492,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3493,n3493,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3494,n3494,13,0.0714285714285714,0.08496732026143791,0.9821428571428572,0.35,0.35,0.3,0.3493814192343604,False
a3495,n3495,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3496,n3496,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3497,n3497,13,0.0714285714285714,0.08496732026143791,0.9821428571428572,0.35,0.35,0.3,0.3493814192343604,False
a3498,n3498,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3499,n3499,13,0.0714285714285714,0.08496732026143791,0.9821428571428572,0.35,0.35,0.3,0.3493814192343604,False
a3500,n3500,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3501,n3501,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3502,n3502,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3503,n3503,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3504,n3504,13,0.0714285714285714,0.08496732026143791,0.9821428571428572,0.35,0.35,0.3,0.3493814192343604,False
a3505,n3505,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3506,n3506,13,0.0714285714285714,0.08496732026143791,0.9821428571428572,0.35,0.35,0.3,0.3493814192343604,False
a3507,n3507,13,0.0714285714285714,0.08496732026143791,0.9821428571428572,0.35,0.35,0.3,0.3493814192343604,False
a3508,n3508,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3509,n3509,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3510,n3510,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3511,n3511,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3512,n3512,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3513,n3513,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3514,n3514,13,0.0714285714285714,0.08496732026143791,0.9821428571428572,0.35,0.35,0.3,0.3493814192343604,False
a3515,n3515,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3516,n3516,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3517,n3517,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3518,n3518,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3519,n3519,13,0.0714285714285714,0.08496732026143791,0.9821428571428572,0.35,0.35,0.3,0.3493814192343604,False
a3520,n3520,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3521,n3521,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3522,n3522,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3523,n3523,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3524,n3524,13,0.0714285714285714,0.08496732026143791,0.9821428571428572,0.35,0.35,0.3,0.3493814192343604,False
a3525,n3525,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3526,n3526,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3527,n3527,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3528,n3528,13,0.0714285714285714,0.08496732026143791,0.9821428571428572,0.35,0.35,0.3,0.3493814192343604,False
a3529,n3529,13,0.0714285714285714,0.08496732026143791,0.9821428571428572,0.35,0.35,0.3,0.3493814192343604,False
a3530,n3530,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3531,n3531,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3532,n3532,13,0.0714285714285714,0.08496732026143791,0.9821428571428572,0.35,0.35,0.3,0.3493814192343604,False
a3533,n3533,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3534,n3534,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3535,n3535,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3536,n3536,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3537,n3537,13,0.0714285714285714,0.08496732026143791,0.9821428571428572,0.35,0.35,0.3,0.3493814192343604,False
a3538,n3538,13,0.0714285714285714,0.08496732026143791,0.9821428571428572,0.35,0.35,0.3,0.3493814192343604,False
a3539,n3539,13,0.0714285714285714,0.08496732026143791,0.9821428571428572,0.35,0.35,0.3,0.3493814192343604,False
a3540,n3540,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3541,n3541,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3542,n3542,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3543,n3543,13,0.0714285714285714,0.08496732026143791,0.9821428571428572,0.35,0.35,0.3,0.3493814192343604,False
a3544,n3544,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3545,n3545,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3546,n3546,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3547,n3547,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3548,n3548,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3549,n3549,14,0.0,0.45098039215686275,0.8478260869565217,0.35,0.35,0.3,0.41219096334185845,False
a3550,n3550,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3551,n3551,13,0.0714285714285714,0.08496732026143791,0.9821428571428572,0.35,0.35,0.3,0.3493814192343604,False
a3552,n3552,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3553,n3553,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3554,n3554,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3555,n3555,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3556,n3556,13,0.0714285714285714,0.08496732026143791,0.9821428571428572,0.35,0.35,0.3,0.3493814192343604,False
a3557,n3557,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3558,n3558,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3559,n3559,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3560,n3560,13,0.0714285714285714,0.08496732026143791,0.9821428571428572,0.35,0.35,0.3,0.3493814192343604,False
a3561,n3561,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3562,n3562,13,0.0714285714285714,0.08496732026143791,0.9821428571428572,0.35,0.35,0.3,0.3493814192343604,False
a3563,n3563,13,0.0714285714285714,0.08496732026143791,0.9821428571428572,0.35,0.35,0.3,0.3493814192343604,False
a3564,n3564,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3565,n3565,13,0.0714285714285714,0.08496732026143791,0.9821428571428572,0.35,0.35,0.3,0.3493814192343604,False
a3566,n3566,14,0.0,0.1830065359477124,1.0,0.35,0.35,0.3,0.36405228758169933,False
a3567,n3567,13,0.0714285714285714,0.08496732026143791,0.9821428571428572,0.35,0.35,0.3,0.3493814192343604,False
a3568,n3568,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3569,n3569,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3570,n3570,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3571,n3571,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3572,n3572,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3573,n3573,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3574,n3574,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3575,n3575,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3576,n3576,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3577,n3577,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3578,n3578,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3579,n3579,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3580,n3580,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3581,n3581,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3582,n3582,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3583,n3583,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3584,n3584,13,0.0714285714285714,0.08496732026143791,0.9821428571428572,0.35,0.35,0.3,0.3493814192343604,False
a3585,n3585,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3586,n3586,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3587,n3587,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3588,n3588,13,0.0714285714285714,0.08496732026143791,0.9821428571428572,0.35,0.35,0.3,0.3493814192343604,False
a3589,n3589,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3590,n3590,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3591,n3591,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3592,n3592,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3593,n3593,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3594,n3594,13,0.0714285714285714,0.08496732026143791,0.9821428571428572,0.35,0.35,0.3,0.3493814192343604,False
a3595,n3595,13,0.0714285714285714,0.08496732026143791,0.9821428571428572,0.35,0.35,0.3,0.3493814192343604,False
a3596,n3596,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3597,n3597,13,0.0714285714285714,0.08496732026143791,0.9821428571428572,0.35,0.35,0.3,0.3493814192343604,False
a3598,n3598,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3599,n3599,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3600,n3600,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3601,n3601,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3602,n3602,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3603,n3603,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3604,n3604,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3605,n3605,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3606,n3606,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3607,n3607,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3608,n3608,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3609,n3609,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3610,n3610,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3611,n3611,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3612,n3612,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3613,n3613,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3614,n3614,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3615,n3615,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3616,n3616,13,0.0714285714285714,0.08496732026143791,0.9821428571428572,0.35,0.35,0.3,0.3493814192343604,False
a3617,n3617,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3618,n3618,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3619,n3619,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3620,n3620,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3621,n3621,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3622,n3622,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3623,n3623,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3624,n3624,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3625,n3625,13,0.0714285714285714,0.08496732026143791,0.9821428571428572,0.35,0.35,0.3,0.3493814192343604,False
a3626,n3626,13,0.0714285714285714,0.08496732026143791,0.9821428571428572,0.35,0.35,0.3,0.3493814192343604,False
a3627,n3627,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3628,n3628,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3629,n3629,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3630,n3630,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3631,n3631,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3632,n3632,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3633,n3633,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3634,n3634,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3635,n3635,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3636,n3636,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3637,n3637,13,0.0714285714285714,0.08496732026143791,0.9821428571428572,0.35,0.35,0.3,0.3493814192343604,False
a3638,n3638,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3639,n3639,13,0.0714285714285714,0.08496732026143791,0.9821428571428572,0.35,0.35,0.3,0.3493814192343604,False
a3640,n3640,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3641,n3641,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3642,n3642,13,0.0714285714285714,0.16993464052287582,0.9821428571428572,0.35,0.35,0.3,0.37911998132586366,False
a3643,n3643,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3644,n3644,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3645,n3645,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3646,n3646,13,0.0714285714285714,0.08496732026143791,0.9821428571428572,0.35,0.35,0.3,0.3493814192343604,False
a3647,n3647,13,0.0714285714285714,0.08496732026143791,0.9821428571428572,0.35,0.35,0.3,0.3493814192343604,False
a3648,n3648,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3649,n3649,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3650,n3650,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3651,n3651,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3652,n3652,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3653,n3653,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3654,n3654,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3655,n3655,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3656,n3656,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3657,n3657,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3658,n3658,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3659,n3659,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3660,n3660,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3661,n3661,13,0.0714285714285714,0.08496732026143791,0.9821428571428572,0.35,0.35,0.3,0.3493814192343604,False
a3662,n3662,13,0.0714285714285714,0.08496732026143791,0.9821428571428572,0.35,0.35,0.3,0.3493814192343604,False
a3663,n3663,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3664,n3664,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3665,n3665,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3666,n3666,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3667,n3667,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3668,n3668,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3669,n3669,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3670,n3670,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3671,n3671,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3672,n3672,13,0.0714285714285714,0.08496732026143791,0.9821428571428572,0.35,0.35,0.3,0.3493814192343604,False
a3673,n3673,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3674,n3674,13,0.0714285714285714,0.08496732026143791,0.9821428571428572,0.35,0.35,0.3,0.3493814192343604,False
a3675,n3675,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3676,n3676,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3677,n3677,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3678,n3678,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3679,n3679,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3680,n3680,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3681,n3681,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3682,n3682,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3683,n3683,13,0.0714285714285714,0.08496732026143791,0.9821428571428572,0.35,0.35,0.3,0.3493814192343604,False
a3684,n3684,13,0.0714285714285714,0.08496732026143791,0.9821428571428572,0.35,0.35,0.3,0.3493814192343604,False
a3685,n3685,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3686,n3686,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3687,n3687,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3688,n3688,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3689,n3689,13,0.0714285714285714,0.08496732026143791,0.9821428571428572,0.35,0.35,0.3,0.3493814192343604,False
a3690,n3690,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3691,n3691,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3692,n3692,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3693,n3693,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3694,n3694,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3695,n3695,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3696,n3696,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3697,n3697,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3698,n3698,13,0.0714285714285714,0.08496732026143791,0.9821428571428572,0.35,0.35,0.3,0.3493814192343604,False
a3699,n3699,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3700,n3700,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3701,n3701,13,0.0714285714285714,0.08496732026143791,0.9821428571428572,0.35,0.35,0.3,0.3493814192343604,False
a3702,n3702,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3703,n3703,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3704,n3704,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3705,n3705,13,0.0714285714285714,0.08496732026143791,0.9821428571428572,0.35,0.35,0.3,0.3493814192343604,False
a3706,n3706,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3707,n3707,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3708,n3708,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3709,n3709,13,0.0714285714285714,0.08496732026143791,0.9821428571428572,0.35,0.35,0.3,0.3493814192343604,False
a3710,n3710,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3711,n3711,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3712,n3712,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3713,n3713,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3714,n3714,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3715,n3715,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3716,n3716,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3717,n3717,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3718,n3718,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3719,n3719,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3720,n3720,13,0.0714285714285714,0.08496732026143791,0.9821428571428572,0.35,0.35,0.3,0.3493814192343604,False
a3721,n3721,13,0.0714285714285714,0.08496732026143791,0.9821428571428572,0.35,0.35,0.3,0.3493814192343604,False
a3722,n3722,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3723,n3723,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3724,n3724,13,0.0714285714285714,0.08496732026143791,0.9821428571428572,0.35,0.35,0.3,0.3493814192343604,False
a3725,n3725,14,0.0,0.0915032679738562,1.0,0.35,0.35,0.3,0.33202614379084966,False
a3726,n3726,13,0.0714285714285714,0.08496732026143791,0.9821428571428572,0.35,0.35,0.3,0.3493814192343604,False
